RK,Name,POS,GP,AB,R,H,AVG,X2B,X3B,HR,RBI,TB,BB,K,SB,OBP,SLG,OPS,WAR
1,Manny MachadoSD,3B,5,22,2,6,0.273,2,0,2,5,14,1,9,0,0.304,0.636,0.941,0
2,Kyle SchwarberPHI,LF,4,16,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0
3,Jake CronenworthSD,2B,5,21,3,3,0.143,0,0,1,2,6,0,7,0,0.143,0.286,0.429,0
3,Andres GimenezCLE,2B,3,12,0,2,0.167,1,0,0,0,3,0,7,0,0.167,0.25,0.417,0
3,Ha-Seong KimSD,SS,5,17,6,4,0.235,2,0,0,0,6,4,7,1,0.381,0.353,0.734,0
6,Carlos SantanaSEA,1B,4,15,1,3,0.2,2,0,1,4,8,2,6,0,0.294,0.533,0.827,0
6,Brandon DrurySD,1B,3,11,0,1,0.091,0,0,0,0,1,0,6,0,0.091,0.091,0.182,0
6,Rhys HoskinsPHI,1B,4,18,1,1,0.056,1,0,0,0,2,0,6,0,0.056,0.111,0.167,0
9,Wil MyersSD,RF,4,16,1,2,0.125,0,0,1,1,5,0,5,0,0.125,0.313,0.438,0
9,Eugenio SuarezSEA,3B,4,16,5,6,0.375,2,0,1,3,11,1,5,0,0.412,0.688,1.099,0
9,Josh BellSD,DH,4,15,2,3,0.2,0,0,1,2,6,1,5,0,0.25,0.4,0.65,0
9,Austin NolaSD,C,5,15,1,5,0.333,2,0,0,3,7,1,5,0,0.353,0.467,0.82,0
9,Jose SiriTB,CF,2,9,1,1,0.111,0,0,1,1,4,0,5,0,0.111,0.444,0.556,0
9,Dansby SwansonATL,SS,2,8,2,1,0.125,0,0,0,0,1,1,5,0,0.222,0.125,0.347,0
9,Randy ArozarenaTB,LF,2,9,0,1,0.111,0,0,0,0,1,1,5,0,0.2,0.111,0.311,0
9,Oscar GonzalezCLE,RF,3,13,1,3,0.231,0,0,1,1,6,0,5,0,0.286,0.462,0.747,0
9,Cal RaleighSEA,C,4,16,4,5,0.313,1,0,1,4,9,1,5,0,0.353,0.563,0.915,0
18,Martin MaldonadoHOU,C,2,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
18,Paul GoldschmidtSTL,1B,2,7,0,0,0,0,0,0,0,0,0,4,0,0.125,0,0.125,0
18,Austin HedgesCLE,C,3,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
18,J.T. RealmutoPHI,C,4,15,3,3,0.2,0,0,0,0,3,2,4,0,0.294,0.2,0.494,0
18,Jose RamirezCLE,3B,3,13,1,4,0.308,1,0,1,2,8,1,4,0,0.357,0.615,0.973,0
18,Amed RosarioCLE,SS,3,12,1,2,0.167,0,0,0,0,2,0,4,1,0.286,0.167,0.452,0
18,Yandy DiazTB,3B,2,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
18,Cody BellingerLAD,CF,2,6,0,1,0.167,0,0,0,0,1,0,4,0,0.167,0.167,0.333,0
18,Kyle TuckerHOU,RF,2,8,1,2,0.25,0,0,1,1,5,0,4,0,0.25,0.625,0.875,0
18,Danny JansenTOR,C,2,8,0,3,0.375,1,0,0,2,4,0,4,0,0.375,0.5,0.875,0
18,Ty FranceSEA,1B,4,19,1,5,0.263,1,0,0,2,6,1,4,0,0.3,0.316,0.616,0
18,Tomas NidoNYM,C,3,8,0,1,0.125,0,0,0,0,1,1,4,0,0.222,0.125,0.347,0
18,Juan SotoSD,RF,5,20,1,5,0.25,0,0,0,2,5,2,4,0,0.318,0.25,0.568,0
18,Pete AlonsoNYM,1B,3,10,2,3,0.3,0,0,1,1,6,2,4,0,0.417,0.6,1.017,0
18,Julio RodriguezSEA,CF,4,16,5,4,0.25,2,1,0,2,8,2,4,0,0.4,0.5,0.9,0
18,Will BrennanCLE,CF,2,8,0,1,0.125,0,0,0,0,1,0,4,0,0.125,0.125,0.25,0
34,Eduardo EscobarNYM,3B,3,9,2,3,0.333,1,0,1,2,7,2,3,0,0.455,0.778,1.232,0
34,Trayce ThompsonLAD,LF,2,6,0,0,0,0,0,0,0,0,2,3,0,0.25,0,0.25,0
34,Bryce HarperPHI,DH,4,14,3,6,0.429,2,0,1,1,11,2,3,0,0.5,0.786,1.286,0
34,Jurickson ProfarSD,LF,5,19,3,6,0.316,0,0,1,5,9,3,3,0,0.409,0.474,0.883,0
34,Jose AltuveHOU,2B,2,8,1,0,0,0,0,0,0,0,1,3,0,0.111,0,0.111,0
34,Christian BethancourtTB,C,2,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
34,George SpringerTOR,CF,2,7,0,2,0.286,0,0,0,0,2,0,3,0,0.375,0.286,0.661,0
34,Aaron JudgeNYY,CF,1,3,1,0,0,0,0,0,0,0,1,3,1,0.25,0,0.25,0
34,J.P. CrawfordSEA,SS,4,14,1,3,0.214,2,0,1,4,8,3,3,0,0.353,0.571,0.924,0
34,Harold RamirezTB,DH,2,9,0,1,0.111,0,0,0,0,1,0,3,0,0.111,0.111,0.222,0
34,Adam FrazierSEA,2B,4,16,3,5,0.313,1,0,0,1,6,1,3,0,0.353,0.375,0.728,0
34,Austin RileyATL,3B,2,8,0,1,0.125,0,0,0,1,1,1,3,0,0.222,0.125,0.347,0
34,Trent GrishamSD,CF,5,14,5,5,0.357,0,0,2,4,11,3,3,0,0.526,0.786,1.312,0
34,Josh NaylorCLE,1B,3,13,0,2,0.154,0,0,0,0,2,0,3,0,0.154,0.154,0.308,0
34,Brandon MarshPHI,CF,4,6,0,2,0.333,1,0,0,1,3,1,3,0,0.429,0.5,0.929,0
34,Jarred KelenicSEA,LF,4,10,1,2,0.2,0,0,0,1,2,0,3,0,0.182,0.2,0.382,0
50,Yadier MolinaSTL,C,2,8,0,1,0.125,0,0,0,0,1,0,2,0,0.125,0.125,0.25,0
